,fold,filename,classID
16126,5,17578-5-0-29.wav_1.npy,5
16127,5,17578-5-0-29.wav_2.npy,5
16128,5,17578-5-0-29.wav_3.npy,5
16129,5,17578-5-0-3.wav_0.npy,5
16130,5,17578-5-0-3.wav_1.npy,5
16131,5,17578-5-0-3.wav_2.npy,5
16132,5,17578-5-0-3.wav_3.npy,5
16133,5,17578-5-0-3.wav_0.npy,5
16134,5,17578-5-0-3.wav_1.npy,5
16135,5,17578-5-0-3.wav_2.npy,5
16136,5,17578-5-0-3.wav_3.npy,5
16137,5,17578-5-0-30.wav_0.npy,5
16138,5,17578-5-0-30.wav_1.npy,5
16139,5,17578-5-0-30.wav_2.npy,5
16140,5,17578-5-0-30.wav_3.npy,5
16141,5,17578-5-0-30.wav_0.npy,5
16142,5,17578-5-0-30.wav_1.npy,5
16143,5,17578-5-0-30.wav_2.npy,5
16144,5,17578-5-0-30.wav_3.npy,5
16145,5,17578-5-0-31.wav_0.npy,5
16146,5,17578-5-0-31.wav_1.npy,5
16147,5,17578-5-0-31.wav_2.npy,5
16148,5,17578-5-0-31.wav_3.npy,5
16149,5,17578-5-0-31.wav_0.npy,5
16150,5,17578-5-0-31.wav_1.npy,5
16151,5,17578-5-0-31.wav_2.npy,5
16152,5,17578-5-0-31.wav_3.npy,5
16153,5,17578-5-0-32.wav_0.npy,5
16154,5,17578-5-0-32.wav_1.npy,5
16155,5,17578-5-0-32.wav_2.npy,5
16156,5,17578-5-0-32.wav_3.npy,5
16157,5,17578-5-0-32.wav_0.npy,5
16158,5,17578-5-0-32.wav_1.npy,5
16159,5,17578-5-0-32.wav_2.npy,5
16160,5,17578-5-0-32.wav_3.npy,5
16161,5,17578-5-0-33.wav_0.npy,5
16162,5,17578-5-0-33.wav_1.npy,5
16163,5,17578-5-0-33.wav_2.npy,5
16164,5,17578-5-0-33.wav_3.npy,5
16165,5,17578-5-0-33.wav_0.npy,5
16166,5,17578-5-0-33.wav_1.npy,5
16167,5,17578-5-0-33.wav_2.npy,5
16168,5,17578-5-0-33.wav_3.npy,5
16169,5,17578-5-0-34.wav_0.npy,5
16170,5,17578-5-0-34.wav_1.npy,5
16171,5,17578-5-0-34.wav_2.npy,5
16172,5,17578-5-0-34.wav_3.npy,5
16173,5,17578-5-0-34.wav_0.npy,5
16174,5,17578-5-0-34.wav_1.npy,5
16175,5,17578-5-0-34.wav_2.npy,5
16176,5,17578-5-0-34.wav_3.npy,5
16177,5,17578-5-0-35.wav_0.npy,5
16178,5,17578-5-0-35.wav_1.npy,5
16179,5,17578-5-0-35.wav_2.npy,5
16180,5,17578-5-0-35.wav_3.npy,5
16181,5,17578-5-0-35.wav_0.npy,5
16182,5,17578-5-0-35.wav_1.npy,5
16183,5,17578-5-0-35.wav_2.npy,5
16184,5,17578-5-0-35.wav_3.npy,5
16185,5,17578-5-0-4.wav_0.npy,5
16186,5,17578-5-0-4.wav_1.npy,5
16187,5,17578-5-0-4.wav_2.npy,5
16188,5,17578-5-0-4.wav_3.npy,5
16189,5,17578-5-0-4.wav_0.npy,5
16190,5,17578-5-0-4.wav_1.npy,5
16191,5,17578-5-0-4.wav_2.npy,5
16192,5,17578-5-0-4.wav_3.npy,5
16193,5,17578-5-0-5.wav_0.npy,5
16194,5,17578-5-0-5.wav_1.npy,5
16195,5,17578-5-0-5.wav_2.npy,5
16196,5,17578-5-0-5.wav_3.npy,5
16197,5,17578-5-0-5.wav_0.npy,5
16198,5,17578-5-0-5.wav_1.npy,5
16199,5,17578-5-0-5.wav_2.npy,5
16200,5,17578-5-0-5.wav_3.npy,5
16201,5,17578-5-0-6.wav_0.npy,5
16202,5,17578-5-0-6.wav_1.npy,5
16203,5,17578-5-0-6.wav_2.npy,5
16204,5,17578-5-0-6.wav_3.npy,5
16205,5,17578-5-0-6.wav_0.npy,5
16206,5,17578-5-0-6.wav_1.npy,5
16207,5,17578-5-0-6.wav_2.npy,5
16208,5,17578-5-0-6.wav_3.npy,5
16209,5,17578-5-0-7.wav_0.npy,5
16210,5,17578-5-0-7.wav_1.npy,5
16211,5,17578-5-0-7.wav_2.npy,5
16212,5,17578-5-0-7.wav_3.npy,5
16213,5,17578-5-0-7.wav_0.npy,5
16214,5,17578-5-0-7.wav_1.npy,5
16215,5,17578-5-0-7.wav_2.npy,5
16216,5,17578-5-0-7.wav_3.npy,5
16217,5,17578-5-0-8.wav_0.npy,5
16218,5,17578-5-0-8.wav_1.npy,5
16219,5,17578-5-0-8.wav_2.npy,5
16220,5,17578-5-0-8.wav_3.npy,5
16221,5,17578-5-0-8.wav_0.npy,5
16222,5,17578-5-0-8.wav_1.npy,5
16223,5,17578-5-0-8.wav_2.npy,5
16224,5,17578-5-0-8.wav_3.npy,5
16225,5,17578-5-0-9.wav_0.npy,5
16226,5,17578-5-0-9.wav_1.npy,5
16227,5,17578-5-0-9.wav_2.npy,5
16228,5,17578-5-0-9.wav_3.npy,5
16229,5,17578-5-0-9.wav_0.npy,5
16230,5,17578-5-0-9.wav_1.npy,5
16231,5,17578-5-0-9.wav_2.npy,5
16232,5,17578-5-0-9.wav_3.npy,5
16233,5,180125-4-0-16.wav_0.npy,4
16234,5,180125-4-0-16.wav_1.npy,4
16235,5,180125-4-0-16.wav_2.npy,4
16236,5,180125-4-0-16.wav_3.npy,4
16237,5,180125-4-0-16.wav_0.npy,4
16238,5,180125-4-0-16.wav_1.npy,4
16239,5,180125-4-0-16.wav_2.npy,4
16240,5,180125-4-0-16.wav_3.npy,4
16241,5,180125-4-0-17.wav_0.npy,4
16242,5,180125-4-0-17.wav_1.npy,4
16243,5,180125-4-0-17.wav_2.npy,4
16244,5,180125-4-0-17.wav_3.npy,4
16245,5,180125-4-0-17.wav_0.npy,4
16246,5,180125-4-0-17.wav_1.npy,4
16247,5,180125-4-0-17.wav_2.npy,4
16248,5,180125-4-0-17.wav_3.npy,4
16249,5,180125-4-1-3.wav_0.npy,4
16250,5,180125-4-1-3.wav_1.npy,4
16251,5,180125-4-1-3.wav_2.npy,4
16252,5,180125-4-1-3.wav_3.npy,4
16253,5,180125-4-1-3.wav_0.npy,4
16254,5,180125-4-1-3.wav_1.npy,4
16255,5,180125-4-1-3.wav_2.npy,4
16256,5,180125-4-1-3.wav_3.npy,4
16257,5,180125-4-1-5.wav_0.npy,4
16258,5,180125-4-1-5.wav_1.npy,4
16259,5,180125-4-1-5.wav_2.npy,4
16260,5,180125-4-1-5.wav_3.npy,4
16261,5,180125-4-1-5.wav_0.npy,4
16262,5,180125-4-1-5.wav_1.npy,4
16263,5,180125-4-1-5.wav_2.npy,4
16264,5,180125-4-1-5.wav_3.npy,4
16265,5,180125-4-1-7.wav_0.npy,4
16266,5,180125-4-1-7.wav_1.npy,4
16267,5,180125-4-1-7.wav_2.npy,4
16268,5,180125-4-1-7.wav_3.npy,4
16269,5,180125-4-1-7.wav_0.npy,4
16270,5,180125-4-1-7.wav_1.npy,4
16271,5,180125-4-1-7.wav_2.npy,4
16272,5,180125-4-1-7.wav_3.npy,4
16273,5,180125-4-1-8.wav_0.npy,4
16274,5,180125-4-1-8.wav_1.npy,4
16275,5,180125-4-1-8.wav_2.npy,4
16276,5,180125-4-1-8.wav_3.npy,4
16277,5,180125-4-1-8.wav_0.npy,4
16278,5,180125-4-1-8.wav_1.npy,4
16279,5,180125-4-1-8.wav_2.npy,4
16280,5,180125-4-1-8.wav_3.npy,4
16281,5,180125-4-2-1.wav_0.npy,4
16282,5,180125-4-2-1.wav_1.npy,4
16283,5,180125-4-2-1.wav_2.npy,4
16284,5,180125-4-2-1.wav_3.npy,4
16285,5,180125-4-2-1.wav_0.npy,4
16286,5,180125-4-2-1.wav_1.npy,4
16287,5,180125-4-2-1.wav_2.npy,4
16288,5,180125-4-2-1.wav_3.npy,4
16289,5,180125-4-2-13.wav_0.npy,4
16290,5,180125-4-2-13.wav_1.npy,4
16291,5,180125-4-2-13.wav_2.npy,4
16292,5,180125-4-2-13.wav_3.npy,4
16293,5,180125-4-2-13.wav_0.npy,4
16294,5,180125-4-2-13.wav_1.npy,4
16295,5,180125-4-2-13.wav_2.npy,4
16296,5,180125-4-2-13.wav_3.npy,4
16297,5,180125-4-2-14.wav_0.npy,4
16298,5,180125-4-2-14.wav_1.npy,4
16299,5,180125-4-2-14.wav_2.npy,4
16300,5,180125-4-2-14.wav_3.npy,4
16301,5,180125-4-2-14.wav_0.npy,4
16302,5,180125-4-2-14.wav_1.npy,4
16303,5,180125-4-2-14.wav_2.npy,4
16304,5,180125-4-2-14.wav_3.npy,4
16305,5,180125-4-2-15.wav_0.npy,4
16306,5,180125-4-2-15.wav_1.npy,4
16307,5,180125-4-2-15.wav_2.npy,4
16308,5,180125-4-2-15.wav_3.npy,4
16309,5,180125-4-2-15.wav_0.npy,4
16310,5,180125-4-2-15.wav_1.npy,4
16311,5,180125-4-2-15.wav_2.npy,4
16312,5,180125-4-2-15.wav_3.npy,4
16313,5,180125-4-2-17.wav_0.npy,4
16314,5,180125-4-2-17.wav_1.npy,4
16315,5,180125-4-2-17.wav_2.npy,4
16316,5,180125-4-2-17.wav_3.npy,4
16317,5,180125-4-2-17.wav_0.npy,4
16318,5,180125-4-2-17.wav_1.npy,4
16319,5,180125-4-2-17.wav_2.npy,4
16320,5,180125-4-2-17.wav_3.npy,4
16321,5,180125-4-3-0.wav_0.npy,4
16322,5,180125-4-3-0.wav_1.npy,4
16323,5,180125-4-3-0.wav_2.npy,4
16324,5,180125-4-3-0.wav_3.npy,4
16325,5,180125-4-3-0.wav_0.npy,4
16326,5,180125-4-3-0.wav_1.npy,4
16327,5,180125-4-3-0.wav_2.npy,4
16328,5,180125-4-3-0.wav_3.npy,4
16329,5,180125-4-3-1.wav_0.npy,4
16330,5,180125-4-3-1.wav_1.npy,4
16331,5,180125-4-3-1.wav_2.npy,4
16332,5,180125-4-3-1.wav_3.npy,4
16333,5,180125-4-3-1.wav_0.npy,4
16334,5,180125-4-3-1.wav_1.npy,4
16335,5,180125-4-3-1.wav_2.npy,4
16336,5,180125-4-3-1.wav_3.npy,4
16337,5,180125-4-3-10.wav_0.npy,4
16338,5,180125-4-3-10.wav_1.npy,4
16339,5,180125-4-3-10.wav_2.npy,4
16340,5,180125-4-3-10.wav_3.npy,4
16341,5,180125-4-3-10.wav_0.npy,4
16342,5,180125-4-3-10.wav_1.npy,4
16343,5,180125-4-3-10.wav_2.npy,4
16344,5,180125-4-3-10.wav_3.npy,4
16345,5,180125-4-3-2.wav_0.npy,4
16346,5,180125-4-3-2.wav_1.npy,4
16347,5,180125-4-3-2.wav_2.npy,4
16348,5,180125-4-3-2.wav_3.npy,4
16349,5,180125-4-3-2.wav_0.npy,4
16350,5,180125-4-3-2.wav_1.npy,4
16351,5,180125-4-3-2.wav_2.npy,4
16352,5,180125-4-3-2.wav_3.npy,4
16353,5,180125-4-3-22.wav_0.npy,4
16354,5,180125-4-3-22.wav_1.npy,4
16355,5,180125-4-3-22.wav_2.npy,4
16356,5,180125-4-3-22.wav_3.npy,4
16357,5,180125-4-3-22.wav_0.npy,4
16358,5,180125-4-3-22.wav_1.npy,4
16359,5,180125-4-3-22.wav_2.npy,4
16360,5,180125-4-3-22.wav_3.npy,4
16361,5,180125-4-3-24.wav_0.npy,4
16362,5,180125-4-3-24.wav_1.npy,4
16363,5,180125-4-3-24.wav_2.npy,4
16364,5,180125-4-3-24.wav_3.npy,4
16365,5,180125-4-3-24.wav_0.npy,4
16366,5,180125-4-3-24.wav_1.npy,4
16367,5,180125-4-3-24.wav_2.npy,4
16368,5,180125-4-3-24.wav_3.npy,4
16369,5,180125-4-3-4.wav_0.npy,4
16370,5,180125-4-3-4.wav_1.npy,4
16371,5,180125-4-3-4.wav_2.npy,4
16372,5,180125-4-3-4.wav_3.npy,4
16373,5,180125-4-3-4.wav_0.npy,4
16374,5,180125-4-3-4.wav_1.npy,4
16375,5,180125-4-3-4.wav_2.npy,4
16376,5,180125-4-3-4.wav_3.npy,4
16377,5,180128-4-0-0.wav_0.npy,4
16378,5,180128-4-0-0.wav_1.npy,4
16379,5,180128-4-0-0.wav_2.npy,4
16380,5,180128-4-0-0.wav_3.npy,4
16381,5,180128-4-0-0.wav_0.npy,4
16382,5,180128-4-0-0.wav_1.npy,4
16383,5,180128-4-0-0.wav_2.npy,4
16384,5,180128-4-0-0.wav_3.npy,4
16385,5,180128-4-11-0.wav_0.npy,4
16386,5,180128-4-11-0.wav_1.npy,4
16387,5,180128-4-11-0.wav_2.npy,4
16388,5,180128-4-11-0.wav_3.npy,4
16389,5,180128-4-11-0.wav_0.npy,4
16390,5,180128-4-11-0.wav_1.npy,4
16391,5,180128-4-11-0.wav_2.npy,4
16392,5,180128-4-11-0.wav_3.npy,4
16393,5,180128-4-11-1.wav_0.npy,4
16394,5,180128-4-11-1.wav_1.npy,4
16395,5,180128-4-11-1.wav_2.npy,4
16396,5,180128-4-11-1.wav_3.npy,4
16397,5,180128-4-11-1.wav_0.npy,4
16398,5,180128-4-11-1.wav_1.npy,4
16399,5,180128-4-11-1.wav_2.npy,4
16400,5,180128-4-11-1.wav_3.npy,4
16401,5,180128-4-12-0.wav_0.npy,4
16402,5,180128-4-12-0.wav_1.npy,4
16403,5,180128-4-12-0.wav_2.npy,4
16404,5,180128-4-12-0.wav_3.npy,4
16405,5,180128-4-12-0.wav_0.npy,4
16406,5,180128-4-12-0.wav_1.npy,4
16407,5,180128-4-12-0.wav_2.npy,4
16408,5,180128-4-12-0.wav_3.npy,4
16409,5,180128-4-13-0.wav_0.npy,4
16410,5,180128-4-13-0.wav_1.npy,4
16411,5,180128-4-13-0.wav_2.npy,4
16412,5,180128-4-13-0.wav_3.npy,4
16413,5,180128-4-13-0.wav_0.npy,4
16414,5,180128-4-13-0.wav_1.npy,4
16415,5,180128-4-13-0.wav_2.npy,4
16416,5,180128-4-13-0.wav_3.npy,4
16417,5,180128-4-14-0.wav_0.npy,4
16418,5,180128-4-14-0.wav_1.npy,4
16419,5,180128-4-14-0.wav_2.npy,4
16420,5,180128-4-14-0.wav_3.npy,4
16421,5,180128-4-14-0.wav_0.npy,4
16422,5,180128-4-14-0.wav_1.npy,4
16423,5,180128-4-14-0.wav_2.npy,4
16424,5,180128-4-14-0.wav_3.npy,4
16425,5,180128-4-16-1.wav_0.npy,4
16426,5,180128-4-16-1.wav_1.npy,4
16427,5,180128-4-16-1.wav_2.npy,4
16428,5,180128-4-16-1.wav_3.npy,4
16429,5,180128-4-16-1.wav_0.npy,4
16430,5,180128-4-16-1.wav_1.npy,4
16431,5,180128-4-16-1.wav_2.npy,4
16432,5,180128-4-16-1.wav_3.npy,4
16433,5,180128-4-17-0.wav_0.npy,4
16434,5,180128-4-17-0.wav_1.npy,4
16435,5,180128-4-17-0.wav_2.npy,4
16436,5,180128-4-17-0.wav_3.npy,4
16437,5,180128-4-17-0.wav_0.npy,4
16438,5,180128-4-17-0.wav_1.npy,4
16439,5,180128-4-17-0.wav_2.npy,4
16440,5,180128-4-17-0.wav_3.npy,4
16441,5,180128-4-4-0.wav_0.npy,4
16442,5,180128-4-4-0.wav_1.npy,4
16443,5,180128-4-4-0.wav_2.npy,4
16444,5,180128-4-4-0.wav_3.npy,4
16445,5,180128-4-4-0.wav_0.npy,4
16446,5,180128-4-4-0.wav_1.npy,4
16447,5,180128-4-4-0.wav_2.npy,4
16448,5,180128-4-4-0.wav_3.npy,4
16449,5,180128-4-5-0.wav_0.npy,4
16450,5,180128-4-5-0.wav_1.npy,4
16451,5,180128-4-5-0.wav_2.npy,4
16452,5,180128-4-5-0.wav_3.npy,4
16453,5,180128-4-5-0.wav_0.npy,4
16454,5,180128-4-5-0.wav_1.npy,4
16455,5,180128-4-5-0.wav_2.npy,4
16456,5,180128-4-5-0.wav_3.npy,4
16457,5,180128-4-6-0.wav_0.npy,4
16458,5,180128-4-6-0.wav_1.npy,4
16459,5,180128-4-6-0.wav_2.npy,4
16460,5,180128-4-6-0.wav_3.npy,4
16461,5,180128-4-6-0.wav_0.npy,4
16462,5,180128-4-6-0.wav_1.npy,4
16463,5,180128-4-6-0.wav_2.npy,4
16464,5,180128-4-6-0.wav_3.npy,4
16465,5,180128-4-6-1.wav_0.npy,4
16466,5,180128-4-6-1.wav_1.npy,4
16467,5,180128-4-6-1.wav_2.npy,4
16468,5,180128-4-6-1.wav_3.npy,4
16469,5,180128-4-6-1.wav_0.npy,4
16470,5,180128-4-6-1.wav_1.npy,4
16471,5,180128-4-6-1.wav_2.npy,4
16472,5,180128-4-6-1.wav_3.npy,4
16473,5,180128-4-6-2.wav_0.npy,4
16474,5,180128-4-6-2.wav_1.npy,4
16475,5,180128-4-6-2.wav_2.npy,4
16476,5,180128-4-6-2.wav_3.npy,4
16477,5,180128-4-6-2.wav_0.npy,4
16478,5,180128-4-6-2.wav_1.npy,4
16479,5,180128-4-6-2.wav_2.npy,4
16480,5,180128-4-6-2.wav_3.npy,4
16481,5,180128-4-7-0.wav_0.npy,4
16482,5,180128-4-7-0.wav_1.npy,4
16483,5,180128-4-7-0.wav_2.npy,4
16484,5,180128-4-7-0.wav_3.npy,4
16485,5,180128-4-7-0.wav_0.npy,4
16486,5,180128-4-7-0.wav_1.npy,4
16487,5,180128-4-7-0.wav_2.npy,4
16488,5,180128-4-7-0.wav_3.npy,4
16489,5,180128-4-7-2.wav_0.npy,4
16490,5,180128-4-7-2.wav_1.npy,4
16491,5,180128-4-7-2.wav_2.npy,4
16492,5,180128-4-7-2.wav_3.npy,4
16493,5,180128-4-7-2.wav_0.npy,4
16494,5,180128-4-7-2.wav_1.npy,4
16495,5,180128-4-7-2.wav_2.npy,4
16496,5,180128-4-7-2.wav_3.npy,4
16497,5,180128-4-7-3.wav_0.npy,4
16498,5,180128-4-7-3.wav_1.npy,4
16499,5,180128-4-7-3.wav_2.npy,4
16500,5,180128-4-7-3.wav_3.npy,4
16501,5,180128-4-7-3.wav_0.npy,4
16502,5,180128-4-7-3.wav_1.npy,4
16503,5,180128-4-7-3.wav_2.npy,4
16504,5,180128-4-7-3.wav_3.npy,4
16505,5,180128-4-7-4.wav_0.npy,4
16506,5,180128-4-7-4.wav_1.npy,4
16507,5,180128-4-7-4.wav_2.npy,4
16508,5,180128-4-7-4.wav_3.npy,4
16509,5,180128-4-7-4.wav_0.npy,4
16510,5,180128-4-7-4.wav_1.npy,4
16511,5,180128-4-7-4.wav_2.npy,4
16512,5,180128-4-7-4.wav_3.npy,4
16513,5,180128-4-7-5.wav_0.npy,4
16514,5,180128-4-7-5.wav_1.npy,4
16515,5,180128-4-7-5.wav_2.npy,4
16516,5,180128-4-7-5.wav_3.npy,4
16517,5,180128-4-7-5.wav_0.npy,4
16518,5,180128-4-7-5.wav_1.npy,4
16519,5,180128-4-7-5.wav_2.npy,4
16520,5,180128-4-7-5.wav_3.npy,4
16521,5,180128-4-9-0.wav_0.npy,4
16522,5,180128-4-9-0.wav_1.npy,4
16523,5,180128-4-9-0.wav_2.npy,4
16524,5,180128-4-9-0.wav_3.npy,4
16525,5,180128-4-9-0.wav_0.npy,4
16526,5,180128-4-9-0.wav_1.npy,4
16527,5,180128-4-9-0.wav_2.npy,4
16528,5,180128-4-9-0.wav_3.npy,4
16529,5,187920-7-0-0.wav_0.npy,7
16530,5,187920-7-0-0.wav_1.npy,7
16531,5,187920-7-0-0.wav_2.npy,7
16532,5,187920-7-0-0.wav_3.npy,7
16533,5,187920-7-0-0.wav_0.npy,7
16534,5,187920-7-0-0.wav_1.npy,7
16535,5,187920-7-0-0.wav_2.npy,7
16536,5,187920-7-0-0.wav_3.npy,7
16537,5,187920-7-1-0.wav_0.npy,7
16538,5,187920-7-1-0.wav_1.npy,7
16539,5,187920-7-1-0.wav_2.npy,7
16540,5,187920-7-1-0.wav_3.npy,7
16541,5,187920-7-1-0.wav_0.npy,7
16542,5,187920-7-1-0.wav_1.npy,7
16543,5,187920-7-1-0.wav_2.npy,7
16544,5,187920-7-1-0.wav_3.npy,7
16545,5,187920-7-1-1.wav_0.npy,7
16546,5,187920-7-1-1.wav_1.npy,7
16547,5,187920-7-1-1.wav_2.npy,7
16548,5,187920-7-1-1.wav_3.npy,7
16549,5,187920-7-1-1.wav_0.npy,7
16550,5,187920-7-1-1.wav_1.npy,7
16551,5,187920-7-1-1.wav_2.npy,7
16552,5,187920-7-1-1.wav_3.npy,7
16553,5,187920-7-1-2.wav_0.npy,7
16554,5,187920-7-1-2.wav_1.npy,7
16555,5,187920-7-1-2.wav_2.npy,7
16556,5,187920-7-1-2.wav_3.npy,7
16557,5,187920-7-1-2.wav_0.npy,7
16558,5,187920-7-1-2.wav_1.npy,7
16559,5,187920-7-1-2.wav_2.npy,7
16560,5,187920-7-1-2.wav_3.npy,7
16561,5,187920-7-2-0.wav_0.npy,7
16562,5,187920-7-2-0.wav_1.npy,7
16563,5,187920-7-2-0.wav_0.npy,7
16564,5,187920-7-2-0.wav_1.npy,7
16565,5,190893-2-0-10.wav_0.npy,2
16566,5,190893-2-0-10.wav_1.npy,2
16567,5,190893-2-0-10.wav_2.npy,2
16568,5,190893-2-0-10.wav_3.npy,2
16569,5,190893-2-0-10.wav_0.npy,2
16570,5,190893-2-0-10.wav_1.npy,2
16571,5,190893-2-0-10.wav_2.npy,2
16572,5,190893-2-0-10.wav_3.npy,2
16573,5,190893-2-0-11.wav_0.npy,2
16574,5,190893-2-0-11.wav_1.npy,2
16575,5,190893-2-0-11.wav_2.npy,2
16576,5,190893-2-0-11.wav_3.npy,2
16577,5,190893-2-0-11.wav_0.npy,2
16578,5,190893-2-0-11.wav_1.npy,2
16579,5,190893-2-0-11.wav_2.npy,2
16580,5,190893-2-0-11.wav_3.npy,2
16581,5,190893-2-0-12.wav_0.npy,2
16582,5,190893-2-0-12.wav_1.npy,2
16583,5,190893-2-0-12.wav_2.npy,2
16584,5,190893-2-0-12.wav_3.npy,2
16585,5,190893-2-0-12.wav_0.npy,2
16586,5,190893-2-0-12.wav_1.npy,2
16587,5,190893-2-0-12.wav_2.npy,2
16588,5,190893-2-0-12.wav_3.npy,2
16589,5,190893-2-0-21.wav_0.npy,2
16590,5,190893-2-0-21.wav_1.npy,2
16591,5,190893-2-0-21.wav_2.npy,2
16592,5,190893-2-0-21.wav_3.npy,2
16593,5,190893-2-0-21.wav_0.npy,2
16594,5,190893-2-0-21.wav_1.npy,2
16595,5,190893-2-0-21.wav_2.npy,2
16596,5,190893-2-0-21.wav_3.npy,2
16597,5,190893-2-0-23.wav_0.npy,2
16598,5,190893-2-0-23.wav_1.npy,2
16599,5,190893-2-0-23.wav_2.npy,2
16600,5,190893-2-0-23.wav_3.npy,2
16601,5,190893-2-0-23.wav_0.npy,2
16602,5,190893-2-0-23.wav_1.npy,2
16603,5,190893-2-0-23.wav_2.npy,2
16604,5,190893-2-0-23.wav_3.npy,2
16605,5,190893-2-0-27.wav_0.npy,2
16606,5,190893-2-0-27.wav_1.npy,2
16607,5,190893-2-0-27.wav_2.npy,2
16608,5,190893-2-0-27.wav_3.npy,2
16609,5,190893-2-0-27.wav_0.npy,2
16610,5,190893-2-0-27.wav_1.npy,2
16611,5,190893-2-0-27.wav_2.npy,2
16612,5,190893-2-0-27.wav_3.npy,2
16613,5,190893-2-0-28.wav_0.npy,2
16614,5,190893-2-0-28.wav_1.npy,2
16615,5,190893-2-0-28.wav_2.npy,2
16616,5,190893-2-0-28.wav_3.npy,2
16617,5,190893-2-0-28.wav_0.npy,2
16618,5,190893-2-0-28.wav_1.npy,2
16619,5,190893-2-0-28.wav_2.npy,2
16620,5,190893-2-0-28.wav_3.npy,2
16621,5,190893-2-0-7.wav_0.npy,2
16622,5,190893-2-0-7.wav_1.npy,2
16623,5,190893-2-0-7.wav_2.npy,2
16624,5,190893-2-0-7.wav_3.npy,2
16625,5,190893-2-0-7.wav_0.npy,2
16626,5,190893-2-0-7.wav_1.npy,2
16627,5,190893-2-0-7.wav_2.npy,2
16628,5,190893-2-0-7.wav_3.npy,2
16629,5,191382-3-0-0.wav_0.npy,3
16630,5,191382-3-0-0.wav_1.npy,3
16631,5,191382-3-0-0.wav_2.npy,3
16632,5,191382-3-0-0.wav_3.npy,3
16633,5,191382-3-0-0.wav_0.npy,3
16634,5,191382-3-0-0.wav_1.npy,3
16635,5,191382-3-0-0.wav_2.npy,3
16636,5,191382-3-0-0.wav_3.npy,3
16637,5,191382-3-0-5.wav_0.npy,3
16638,5,191382-3-0-5.wav_1.npy,3
16639,5,191382-3-0-5.wav_2.npy,3
16640,5,191382-3-0-5.wav_3.npy,3
16641,5,191382-3-0-5.wav_0.npy,3
16642,5,191382-3-0-5.wav_1.npy,3
16643,5,191382-3-0-5.wav_2.npy,3
16644,5,191382-3-0-5.wav_3.npy,3
16645,5,191382-3-1-0.wav_0.npy,3
16646,5,191382-3-1-0.wav_1.npy,3
16647,5,191382-3-1-0.wav_2.npy,3
16648,5,191382-3-1-0.wav_3.npy,3
16649,5,191382-3-1-0.wav_0.npy,3
16650,5,191382-3-1-0.wav_1.npy,3
16651,5,191382-3-1-0.wav_2.npy,3
16652,5,191382-3-1-0.wav_3.npy,3
16653,5,191382-3-1-1.wav_0.npy,3
16654,5,191382-3-1-1.wav_1.npy,3
16655,5,191382-3-1-1.wav_2.npy,3
16656,5,191382-3-1-1.wav_3.npy,3
16657,5,191382-3-1-1.wav_0.npy,3
16658,5,191382-3-1-1.wav_1.npy,3
16659,5,191382-3-1-1.wav_2.npy,3
16660,5,191382-3-1-1.wav_3.npy,3
16661,5,19503-3-0-0.wav_0.npy,3
16662,5,19503-3-0-0.wav_1.npy,3
16663,5,19503-3-0-0.wav_2.npy,3
16664,5,19503-3-0-0.wav_3.npy,3
16665,5,19503-3-0-0.wav_0.npy,3
16666,5,19503-3-0-0.wav_1.npy,3
16667,5,19503-3-0-0.wav_2.npy,3
16668,5,19503-3-0-0.wav_3.npy,3
16669,5,19503-3-1-0.wav_0.npy,3
16670,5,19503-3-1-0.wav_1.npy,3
16671,5,19503-3-1-0.wav_2.npy,3
16672,5,19503-3-1-0.wav_0.npy,3
16673,5,19503-3-1-0.wav_1.npy,3
16674,5,19503-3-1-0.wav_2.npy,3
16675,5,196062-2-0-0.wav_0.npy,2
16676,5,196062-2-0-0.wav_1.npy,2
16677,5,196062-2-0-0.wav_2.npy,2
16678,5,196062-2-0-0.wav_0.npy,2
16679,5,196062-2-0-0.wav_1.npy,2
16680,5,196062-2-0-0.wav_2.npy,2
16681,5,196071-2-0-0.wav_0.npy,2
16682,5,196071-2-0-0.wav_1.npy,2
16683,5,196071-2-0-0.wav_0.npy,2
16684,5,196071-2-0-0.wav_1.npy,2
16685,5,196081-2-0-0.wav_0.npy,2
16686,5,196081-2-0-0.wav_1.npy,2
16687,5,196081-2-0-0.wav_2.npy,2
16688,5,196081-2-0-0.wav_0.npy,2
16689,5,196081-2-0-0.wav_1.npy,2
16690,5,196081-2-0-0.wav_2.npy,2
16691,5,196085-2-0-0.wav_0.npy,2
16692,5,196085-2-0-0.wav_1.npy,2
16693,5,196085-2-0-0.wav_2.npy,2
16694,5,196085-2-0-0.wav_3.npy,2
16695,5,196085-2-0-0.wav_0.npy,2
16696,5,196085-2-0-0.wav_1.npy,2
16697,5,196085-2-0-0.wav_2.npy,2
16698,5,196085-2-0-0.wav_3.npy,2
16699,5,196085-2-0-1.wav_0.npy,2
16700,5,196085-2-0-1.wav_1.npy,2
16701,5,196085-2-0-1.wav_2.npy,2
16702,5,196085-2-0-1.wav_3.npy,2
16703,5,196085-2-0-1.wav_0.npy,2
16704,5,196085-2-0-1.wav_1.npy,2
16705,5,196085-2-0-1.wav_2.npy,2
16706,5,196085-2-0-1.wav_3.npy,2
16707,5,196085-2-0-2.wav_0.npy,2
